source,filename,document_date,num_sentences,ai_statement_count,matched_ai_terms,unique_urls_count,unique_dois_count,unique_arxiv_count,has_ai
Democratic Assembly,20240510-assembly-speaker-robert-rivas-budget-chair-jesse-gabriel-respond-governors.txt,,8,0,,0,0,0,False
Democratic Assembly,20240510-assemblymember-mike-fong-issues-statement-may-revision-budget.txt,,12,0,,0,0,0,False
Democratic Assembly,20240510-assemblywoman-lori-d-wilson-issues-statement-may-revision-budget.txt,,13,0,,0,0,0,False
Democratic Assembly,20240510-assemblywoman-soria-releases-statement-governors-2024-2025-may-revise.txt,,18,0,,0,0,0,False
Democratic Assembly,20240510-budget-subcommittee-chair-quirk-silva-responds-governors-may-revise.txt,,12,0,,0,0,0,False
Democratic Assembly,20240510-may-revise-response-joint-statement-assembly-speaker-robert-rivas-and.txt,,17,0,,0,0,0,False
Democratic Assembly,20240513-assemblymember-kalras-paga-legislation-passes-senate.txt,,33,0,,0,0,0,False
Democratic Assembly,20240514-addis-shares-update-reopening-big-sur.txt,,15,0,,0,0,0,False
Democratic Assembly,20240514-haney-pushes-gun-ban-offenders-found-mentally-incompetent-stand-trial.txt,,27,0,,0,0,0,False
Democratic Assembly,20240515-legislation-addressing-alarming-rise-youth-fentanyl-related-deaths-and.txt,,13,0,,0,0,0,False
Democratic Assembly,20240515-zbur-bill-increase-access-gender-affirming-care-moves-senate.txt,,14,0,,0,0,0,False
Democratic Assembly,20240516-addis-delivers-address-offshore-wind-energy.txt,,13,0,,0,0,0,False
Democratic Assembly,20240516-assemblymember-ash-kalra-releases-statement-calcare.txt,,26,0,,0,0,0,False
Democratic Assembly,20240516-assemblywoman-sorias-key-legislation-advances-assembly-floor.txt,,21,0,,0,0,0,False
Democratic Assembly,20240516-connolly-passes-seven-bills-out-assembly-appropriations-committee.txt,,35,0,,0,0,0,False
Democratic Assembly,20240516-morgan-freeman-superintendent-tony-thurmond-doctors-and-teachers-join.txt,,27,0,,0,0,0,False
Democratic Assembly,20240517-assemblymember-zbur-holds-district-51-climate-and-environmental-advisory.txt,,44,0,,0,0,0,False
Democratic Assembly,20240517-ramos-district-bills-youth-business-public-safety-move-forward-after-key.txt,,65,0,,0,0,0,False
Democratic Assembly,20240520-assemblymember-alvarez-issues-statement-may-revision-budget-and-need-cal.txt,,12,0,,0,0,0,False
Democratic Assembly,20240520-bill-legalizing-amsterdam-style-cannabis-cafes-passes-assembly-bipartisan.txt,,14,0,,0,0,0,False
Democratic Assembly,20240520-dr-jasmeet-bains-talks-aging-california-look-west-podcast.txt,,10,0,,0,0,0,False
Democratic Assembly,20240520-majority-leader-aguiar-curry-bill-support-californias-locally-owned-craft.txt,,35,0,,0,0,0,False
Democratic Assembly,20240521-assembly-passes-assemblymember-bauer-kahans-bill-streamline-reproductive.txt,,18,0,,0,0,0,False
Democratic Assembly,20240521-assembly-passes-assemblymember-bauer-kahans-groundbreaking-bill-eliminate.txt,,21,7,ai; algorithm; algorithms; artificial intelligence; automated decision; bias,0,0,0,True
Democratic Assembly,20240521-assemblymember-bauer-kahans-bill-protect-childrens-data-ai-passes-floor.txt,,16,5,ai; artificial intelligence,0,0,0,True
Democratic Assembly,20240521-assemblymember-bauer-kahans-legislation-eliminating-plastic-bags-passes.txt,,21,0,,0,0,0,False
Democratic Assembly,20240521-assemblywoman-sorias-key-legislation-advances-senate-bipartisan-support.txt,,13,0,,0,0,0,False
Democratic Assembly,20240521-berman-bill-develop-nation-leading-plan-decarbonize-californias.txt,"January 1, 2045",34,0,,0,0,0,False
Democratic Assembly,20240521-california-state-assembly-advances-landmark-legislation-ban-harmful.txt,,31,0,,0,0,0,False
Democratic Assembly,20240521-legislation-expand-coastal-housing-access-california-and-eliminate-barriers.txt,,21,0,,0,0,0,False
Democratic Assembly,20240521-majority-leader-aguiar-curry-bill-expanding-telehealth-under-medi-cal.txt,,19,0,,0,0,0,False
Democratic Assembly,20240521-majority-leader-aguiar-curry-bill-increase-enforcement-against-intoxicating.txt,,28,0,,0,0,0,False
Democratic Assembly,20240521-majority-leader-aguiar-curry-pregnancy-leave-educators-act-passes-assembly.txt,,27,0,,0,0,0,False
Democratic Assembly,20240521-state-assembly-approves-papan-bill-protect-water-consumers.txt,,11,0,,0,0,0,False
Democratic Assembly,20240522-assemblymember-ward-and-lgbtq-caucus-introduce-bill-address-forced-outing.txt,,58,0,,0,0,0,False
Democratic Assembly,20240522-assemblymember-zbur-mayor-bass-bill-house-angelenos-living-rvs-advances.txt,,29,0,,0,0,0,False
Democratic Assembly,20240522-assemblywoman-lori-d-wilsons-bill-protect-californians-harmful-chemicals.txt,,16,0,,0,0,0,False
Democratic Assembly,20240522-bill-provide-free-tuition-local-community-colleges-passes-assembly.txt,,26,0,,0,0,0,False
Democratic Assembly,20240522-bipartisan-retail-theft-package-advances.txt,,23,0,,0,0,0,False
Democratic Assembly,20240522-california-housing-security-act-advances-senate.txt,,26,0,,0,0,0,False
Democratic Assembly,20240522-majority-leader-aguiar-curry-bill-protect-traveling-public-trucking-jobs.txt,,29,1,automation,0,0,0,True
Democratic Assembly,20240522-speaker-robert-rivas-announces-plan-quickly-deliver-bipartisan-retail-theft.txt,,52,0,,0,0,0,False
Democratic Assembly,20240523-assembly-approves-measures-aimed-reducing-disproportionate-rates-violence.txt,,54,0,,0,0,0,False
Democratic Assembly,20240523-assemblymember-al-muratsuchis-california-freedom-read-act-passes-assembly.txt,,24,0,,0,0,0,False
Democratic Assembly,20240523-assemblymember-connolly-passes-sixteen-bills-assembly-floor.txt,,31,0,,0,0,0,False
Democratic Assembly,20240523-bill-protect-children-ai-enabled-sexual-exploitation-passes-assembly.txt,"May 23, 2024",33,8,ai; artificial intelligence,0,0,0,True
Democratic Assembly,20240523-california-marks-10-years-isla-vista-killings-california-assembly-passes.txt,,33,0,,0,0,0,False
Democratic Assembly,20240523-california-retail-theft-reduction-act-advances-senate.txt,,19,0,,0,0,0,False
Democratic Assembly,20240523-california-state-assembly-passes-legislation-increase-penalties-corporate.txt,,18,1,fairness,0,0,0,True
Democratic Assembly,20240523-majority-leader-aguiar-curry-bill-create-california-agave-commission-passes.txt,,26,0,,0,0,0,False
Democratic Assembly,20240523-majority-leader-aguiar-curry-bill-empower-survivors-sexual-assault-against.txt,,53,0,,0,0,0,False
Democratic Assembly,20240523-majority-leader-aguiar-curry-mental-health-bill-package-passes-assembly.txt,,51,0,,0,0,0,False
Democratic Assembly,20240523-port-san-diego-reform-and-accountability-act-unanimously-passes-assembly.txt,,17,0,,0,0,0,False
Democratic Assembly,20240524-all-12-bills-call-action-legislative-package-pass-first-house.txt,"January 1, 2026",42,0,,0,0,0,False
Democratic Assembly,20240524-assemblymember-ash-kalras-housing-bills-advance-senate.txt,,33,0,,0,0,0,False
Democratic Assembly,20240524-assemblymember-boerners-bill-prioritize-postpartum-health-passes-assembly.txt,,25,0,,0,0,0,False
Democratic Assembly,20240524-assemblymember-boerners-bill-restore-coastal-wetlands-advances.txt,,22,0,,0,0,0,False
Democratic Assembly,20240524-assemblywoman-pilar-schiavos-legislative-package-advances-senate-strong.txt,,56,0,,0,0,0,False
Democratic Assembly,20240524-e-bike-safety-bill-assemblymember-boerner-passes-assembly-floor-during.txt,,25,0,,0,0,0,False
Democratic Assembly,20240524-higher-education-legislation-provide-equal-access-employment-first.txt,,23,0,,0,0,0,False
Democratic Assembly,20240524-legislation-utility-rate-adjustments-assemblymember-boerner-passes-assembly.txt,,24,0,,0,0,0,False
Democratic Assembly,20240524-zbur-bill-create-rare-disease-advisory-council-advances-senate.txt,,35,0,,0,0,0,False
Democratic Assembly,20240524-zbur-bill-eliminate-barriers-home-supportive-services-ihss-advances-senate.txt,,23,0,,0,0,0,False
Democratic Assembly,20240528-addis-local-choice-safety-bill-advances-senate.txt,,13,0,,0,0,0,False
Democratic Assembly,20240528-assemblymember-jesse-gabriel-successfully-advances-14-bills-california.txt,,63,0,,0,0,0,False
Democratic Assembly,20240528-california-legislature-ban-cancer-causing-chemicals-firefighter-gear.txt,,26,0,,0,0,0,False
Democratic Assembly,20240528-first-nation-law-require-overdose-reversing-nasal-spray-all-first-aid-kits.txt,,16,0,,0,0,0,False
Democratic Assembly,20240528-zbur-bill-enhance-consumer-protections-preventive-care-advances-senate.txt,,44,0,,0,0,0,False
Democratic Assembly,20240529-assembly-approves-bill-shield-elections-deceptive-online-deepfakes.txt,,18,5,ai; generative ai,0,0,0,True
Democratic Assembly,20240529-bill-ban-corporations-buying-single-family-homes-use-rentals-passes.txt,,30,0,,0,0,0,False
Democratic Assembly,20240529-bill-stop-patients-violent-criminal-histories-being-released-without.txt,,9,0,,0,0,0,False
Democratic Assembly,20240529-ramos-celebrate-joint-budget-committee-action-and-work-tribal-leaders.txt,,16,0,,0,0,0,False
Democratic Assembly,20240529-speaker-rivas-pro-tem-mcguire-announce-joint-legislative-budget-proposal.txt,,31,0,,0,0,0,False
Democratic Assembly,20240530-assemblymember-connolly-celebrates-key-budget-wins-new-legislative.txt,"July 1, 2024",59,0,,0,0,0,False
Democratic Assembly,20240530-california-bill-increasing-access-opioid-addiction-treatments-gets-closer.txt,,18,0,,0,0,0,False
Democratic Assembly,20240530-ramos-joint-budget-proposal-upholds-california-values-protecting-vulnerable.txt,,25,0,,0,0,0,False
Democratic Assembly,20240531-assemblymember-berman-names-pacific-beach-coalition-2024-nonprofit-year.txt,"June 5, 2024",22,0,,0,0,0,False
Democratic Assembly,20240531-assemblymember-calderon-recognizes-56th-districts-2024-educators.txt,,34,0,,0,0,0,False
Democratic Assembly,20240531-assemblymember-mike-fong-honors-outstanding-educators-49th-state-assembly.txt,,29,0,,0,0,0,False
Democratic Assembly,20240603-assemblymember-mike-fong-unveils-new-district-office-alhambra.txt,,16,0,,0,0,0,False
Democratic Assembly,20240604-ramos-receives-legislator-year-spirit-veterans-day-organization.txt,"August 26, 2021",22,0,,0,0,0,False
Democratic Assembly,20240605-asm-pacheco-commits-herself-inclusivity-and-accessibility-statement-ab-817.txt,,13,0,,0,0,0,False
Democratic Assembly,20240605-assemblymember-arambula-names-fresno-building-healthy-communities-2024.txt,,24,0,,0,0,0,False
Democratic Assembly,20240605-boys-girls-club-west-valley-named-california-nonprofit-year.txt,,24,0,,0,0,0,False
Democratic Assembly,20240605-latino-service-providers-selected-nonprofit-year.txt,,20,0,,0,0,0,False
Democratic Assembly,20240605-project-kinship-recognized-assemblymember-valencia-68th-assembly-district.txt,,21,0,,0,0,0,False
Democratic Assembly,20240605-working-dogs-warriors-named-2024-nonprofit-year-ramoss-45th-assembly.txt,,26,0,,0,0,0,False
Democratic Assembly,20240606-assemblymember-boerner-recognizes-la-jolla-playhouse-california-nonprofits.txt,,41,0,,0,0,0,False
Democratic Assembly,20240606-assemblymember-dr-corey-jackson-stands-firm-affordable-housing-crisis-will.txt,,18,0,,0,0,0,False
Democratic Assembly,20240606-assemblymember-steve-bennett-selects-housing-trust-fund-ventura-county-2024.txt,"June 5, 2024",11,0,,0,0,0,False
Democratic Assembly,20240606-statement-assemblywoman-lori-d-wilson-regarding-integration-california.txt,,11,0,,0,0,0,False
Democratic Assembly,20240609-assemblymember-nguyen-secured-and-presented-500000-state-funding-help.txt,"June 9, 2024",16,0,,0,0,0,False
Democratic Assembly,20240610-assemblymember-diane-papan-introduces-assembly-concurrent-resolution-208.txt,,22,0,,0,0,0,False
Democratic Assembly,20240610-new-bill-allows-tenants-have-time-rent-payments-reflected-their-credit.txt,,24,0,,0,0,0,False
Democratic Assembly,20240611-end-slavery-california-act-aca-8-passes-senate-public-safety-committee.txt,,15,0,,0,0,0,False
Democratic Assembly,20240611-pro-tem-mcguire-speaker-rivas-fast-track-retail-theft-legislation-make.txt,,93,0,,0,0,0,False
Democratic Assembly,20240611-renel-brooks-moon-honored-ca-state-assembly-woman-year-california-state.txt,,24,0,,0,0,0,False
Democratic Assembly,20240612-assemblymember-berman-reacts-state-audit-vta.txt,,39,0,,0,0,0,False
Democratic Assembly,20240613-alma-family-services-named-2024-ad56-california-nonprofit-year.txt,,22,0,,0,0,0,False
Democratic Assembly,20240613-assemblymember-connolly-helps-pass-balanced-budget-saves-key-investments.txt,"July 1, 2024",63,0,,0,0,0,False
Democratic Assembly,20240613-assemblymember-hart-lead-oversight-hearing-wage-theft.txt,,22,0,,0,0,0,False
Democratic Assembly,20240614-media-advisory-select-committee-permitting-reform-convene-inaugural-meeting.txt,"June 18, 2024",60,0,,0,0,0,False
Democratic Assembly,20240615-second-harvest-food-bank-orange-county-honored-2024-nonprofit-year.txt,,26,0,,0,0,0,False
Democratic Assembly,20240617-state-assembly-downtown-select-committee-convenes-combat-challenges-facing.txt,,18,0,,0,0,0,False
Democratic Assembly,20240618-assemblymember-irwin-announces-path-forward-food-date-labeling-legislation.txt,"July 1, 2026",26,0,,0,0,0,False
Democratic Assembly,20240618-assemblymember-kalra-releases-statement-paga-agreement.txt,,13,0,,0,0,0,False
Democratic Assembly,20240618-governor-signs-assemblymember-muratsuchis-ab-2268-which-would-exempt.txt,,30,0,,0,0,0,False
Democratic Assembly,20240618-select-committee-permitting-reform-kicks-inaugural-hearing.txt,,28,0,,0,0,0,False
Democratic Assembly,20240619-addis-joins-community-5th-annual-juneteenth-jubilee-seaside.txt,,11,0,,0,0,0,False
Democratic Assembly,20240620-assemblymember-wards-statement-california-supreme-court-ruling-taxpayer.txt,,6,0,,0,0,0,False
Democratic Assembly,20240620-statement-speaker-rivas-legislature-v-weber-opinion.txt,,13,0,,0,0,0,False
Democratic Assembly,20240622-california-leaders-announce-2024-state-budget-agreement.txt,,45,0,,0,0,0,False
Democratic Assembly,20240625-encouraged-conversations-vta-leaders-berman-pauses-governance-reform.txt,,16,0,,0,0,0,False
Democratic Assembly,20240625-ramos-bills-ensure-greater-safety-tribal-reservations-combat-numbers.txt,,43,0,,0,0,0,False
Democratic Assembly,20240625-urgent-need-immediate-maintenance-i-215-corridor-60th-assembly-district.txt,,28,0,,0,0,0,False
Democratic Assembly,20240626-assembly-bill-2586-opportunity-all-which-provides-equal-access-employment.txt,"July 3, 2024",14,0,,0,0,0,False
Democratic Assembly,20240626-assemblywoman-pilar-schiavo-hosts-community-event-popsicles-pilar.txt,"June 29, 2024",33,0,,0,0,0,False
Democratic Assembly,20240626-safer-wildfires-program-improvements-pass-through-senate-insurance.txt,,15,0,,0,0,0,False
Democratic Assembly,20240627-addis-safety-act-protecting-lgbtq-students.txt,,14,0,,0,0,0,False
Democratic Assembly,20240627-assemblymember-boerner-secures-state-funding-continuous-coverage-children.txt,,49,0,,0,0,0,False
Democratic Assembly,20240627-assemblymember-connolly-appointed-assembly-committee-natural-resources.txt,,13,0,,0,0,0,False
Democratic Assembly,20240627-assemblymember-dr-corey-jackson-secures-5-million-expand-californias-basic.txt,,18,0,,0,0,0,False
Democratic Assembly,20240627-assemblywoman-lori-d-wilsons-statement-passage-aca-8-both-senate-and.txt,,34,0,,0,0,0,False
Democratic Assembly,20240628-starting-monday-it-will-be-illegal-landlords-charge-more-one-months-rent.txt,"July 1, 2024",16,0,,0,0,0,False
Democratic Assembly,20240629-california-legislature-announces-agreement-kindergarten-through-community.txt,"November 5, 2024",33,0,,0,0,0,False
Democratic Assembly,20240630-assemblymembers-wilson-and-garcia-announce-agreement-10-billion-climate.txt,,38,0,,0,0,0,False
Democratic Assembly,20240701-addis-statement-2024-2025-state-budget.txt,,10,0,,0,0,0,False
Democratic Assembly,20240701-historic-new-tax-gun-industry-goes-effect-california.txt,,40,0,,0,0,0,False
Democratic Assembly,20240702-student-loan-protections-bill-passes-major-legislative-hurdle.txt,,16,0,,0,0,0,False
Democratic Assembly,20240703-addis-chair-central-coast-caucus-applauds-climate-bond-act-2024.txt,,12,0,,0,0,0,False
Democratic Assembly,20240703-assemblywoman-sorias-ab-2104-expand-nursing-programs-advances-senate.txt,,29,0,,0,0,0,False
Democratic Assembly,20240703-california-legislature-passes-historic-school-infrastructure-and-climate.txt,,39,1,fairness,0,0,0,True
Democratic Assembly,20240704-california-legislature-passes-generational-climate-and-education-bonds.txt,"November 8, 2024",25,0,,0,0,0,False
Democratic Assembly,20240708-los-angeles-county-legislative-delegation-secures-essential-funding-2024-25.txt,,18,0,,0,0,0,False
Democratic Assembly,20240708-significant-investment-support-port-infrastructure-offshore-wind-energy.txt,,20,0,,0,0,0,False
Democratic Assembly,20240710-assemblymember-alex-lee-calls-skincare-and-beauty-industry-protect-kids.txt,"July 10, 2024",21,0,,0,0,0,False
Democratic Assembly,20240711-historic-climate-bond-would-provide-millions-district-51-conservation-and.txt,,29,0,,0,0,0,False
Democratic Assembly,20240712-addis-announces-2024-woman-year-honorees.txt,,24,0,,0,0,0,False
